,Date,City,State,CompAddress,Latitude,Longitude,PartialAddress
1263,2022-10-15,Chicago,Illinois,"8700 block of S Burley Ave, Chicago, Illinois, USA",41.7371574,-87.5461926,"Chicago, Illinois, USA"
1264,2022-10-15,Skykomish,Washington,"US-2, Skykomish, Washington, USA",47.711844,-121.355144,"Skykomish, Washington, USA"
1265,2022-10-15,Kennewick,Washington,"WA-397, Kennewick, Washington, USA",46.2051461,-119.1010359,"Kennewick, Washington, USA"
1266,2022-10-15,Spokane,Washington,"502 E Boone Ave, Spokane, Washington, USA",47.665826,-117.4079178,"Spokane, Washington, USA"
1267,2022-10-15,Lenore,Idaho,"S Dicks Creek Rd and Teakean Butte Rd, Lenore, Idaho, USA",46.6098791,-116.3708064,"Lenore, Idaho, USA"
1268,2022-10-15,Painter,Virginia,"16000 block of Savagetown Rd, Painter, Virginia, USA",37.5507748,-75.807582,"Painter, Virginia, USA"
1269,2022-10-15,Blytheville,Arkansas,"S Ruddle Rd and E Cherry St, Blytheville, Arkansas, USA",35.9234758,-89.8919067,"Blytheville, Arkansas, USA"
1270,2022-10-15,Pecks Mill,West Virginia,"Huffman Br Rd, Pecks Mill, West Virginia, USA",37.936974,-81.9901589,"Pecks Mill, West Virginia, USA"
1271,2022-10-15,Decatur,Arkansas,"2200 block of Falling Springs Rd, Decatur, Arkansas, USA",36.3324308,-94.4756889,"Decatur, Arkansas, USA"
1272,2022-10-15,Dallas,Texas,"600 block of Graham Ave, Dallas, Texas, USA",32.7974209,-96.7527848,"Dallas, Texas, USA"
1273,2022-10-15,Lakeland,Florida,"3685 Victoria Manor Dr, Lakeland, Florida, USA",28.0902803,-81.9548027,"Lakeland, Florida, USA"
1274,2022-10-15,Bronx,New York,"970 Kelly St, Bronx, New York, USA",40.8221375,-73.8956104,"Bronx, New York, USA"
1275,2022-10-15,Gardena,California,"2300 block of El Segundo Blvd, Gardena, California, USA",33.9159838,-118.3185926,"Gardena, California, USA"
1276,2022-10-15,North Charleston,South Carolina,"Scarsdale Ave and Dorchester Rd, North Charleston, South Carolina, USA",32.8565092,-80.035161,"North Charleston, South Carolina, USA"
1277,2022-10-14,Kansas City,Missouri,"8000 block of Wayne Ave, Kansas City, Missouri, USA",38.9827627,-94.569475,"Kansas City, Missouri, USA"
1278,2022-10-14,Bogalusa,Louisiana,"100 M J Israel Dr, Bogalusa, Louisiana, USA",30.7814609,-89.8671185,"Bogalusa, Louisiana, USA"
1279,2022-10-14,Indianapolis,Indiana,"4500 block of E Washington St, Indianapolis, Indiana, USA",39.7696912,-86.0925599,"Indianapolis, Indiana, USA"
1280,2022-10-14,Bay Minette,Alabama,"4200 block of Nicholsville Rd, Bay Minette, Alabama, USA",30.8704156,-87.7679872,"Bay Minette, Alabama, USA"
1281,2022-10-14,Decatur,Georgia,"1800 block of Meadow Ln, Decatur, Georgia, USA",33.7382574,-84.2707654,"Decatur, Georgia, USA"
1282,2022-10-14,Westminster,Colorado,"Eaton St and W 92nd Ave, Westminster, Colorado, USA",39.8634367,-105.0598134,"Westminster, Colorado, USA"
1283,2022-10-14,Atlanta,Georgia,"125 Victor Cir, Atlanta, Georgia, USA",33.7583571,-84.4387438,"Atlanta, Georgia, USA"
1284,2022-10-14,Saint Clair Shores,Michigan,"I-94 and 9 Mile Rd, Saint Clair Shores, Michigan, USA",42.4661945,-82.9068035,"Saint Clair Shores, Michigan, USA"
1285,2022-10-14,Richmond,Virginia,"1211 Jahnke Rd, Richmond, Virginia, USA",37.5212811,-77.4918409,"Richmond, Virginia, USA"
1286,2022-10-14,Corona (Queens),New York,"Mott Ave, Corona (Queens), New York, USA",40.6060883,-73.7590841,"Corona (Queens), New York, USA"
1287,2022-10-14,Chicago,Illinois,"7000 N Sacramento Ave, Chicago, Illinois, USA",42.0076929,-87.7055612,"Chicago, Illinois, USA"
1288,2022-10-14,San Antonio,Texas,"E Fredericksburg Rd and La Harpe St, San Antonio, Texas, USA",29.4415562,-98.50317,"San Antonio, Texas, USA"
1289,2022-10-14,Wichita,Kansas,"3601 E Harry St, Wichita, Kansas, USA",37.6642484,-97.2939029,"Wichita, Kansas, USA"
1290,2022-10-14,San Antonio,Texas,"1600 block of N Flores St, San Antonio, Texas, USA",29.4418897,-98.5038542,"San Antonio, Texas, USA"
1291,2022-10-14,Orlando,Florida,"2155 W Colonial Dr, Orlando, Florida, USA",28.554706,-81.4085806,"Orlando, Florida, USA"
1292,2022-10-14,Prospect Heights,Illinois,"500 block of Piper Ln, Prospect Heights, Illinois, USA",42.1070752,-87.8991673,"Prospect Heights, Illinois, USA"
1293,2022-10-14,Houston,Texas,"10950 Tanner Park Ct, Houston, Texas, USA",29.6189686,-95.2245877,"Houston, Texas, USA"
1294,2022-10-14,Cincinnati,Ohio,"3100 block of Beekman St, Cincinnati, Ohio, USA",39.1418058,-84.5496697,"Cincinnati, Ohio, USA"
1295,2022-10-14,Saint Petersburg,Florida,"4905 34th St S, Saint Petersburg, Florida, USA",27.7241611,-82.6801141,"Saint Petersburg, Florida, USA"
1296,2022-10-14,Indianapolis,Indiana,"1600 block of E Troy Ave, Indianapolis, Indiana, USA",39.7230383,-86.1320712,"Indianapolis, Indiana, USA"
1297,2022-10-14,Baltimore,Maryland,"2500 block of  W Patapsco Ave, Baltimore, Maryland, USA",39.2528195,-76.6508823,"Baltimore, Maryland, USA"
1298,2022-10-14,Desert Hot Springs,California,"13500 block of Mountain View, Desert Hot Springs, California, USA",33.9494084,-116.4747459,"Desert Hot Springs, California, USA"
1299,2022-10-14,Albany,Georgia,"W 2nd Ave and Eugemar Dr, Albany, Georgia, USA",31.5890816,-84.1776243,"Albany, Georgia, USA"
1300,2022-10-14,Hazlehurst,Georgia,"Girtman St, Hazlehurst, Georgia, USA",31.875433,-82.600976,"Hazlehurst, Georgia, USA"
1301,2022-10-14,Portland,Oregon,"1100 block of Holladay St, Portland, Oregon, USA",45.5297917,-122.6543714,"Portland, Oregon, USA"
1302,2022-10-14,New Orleans,Louisiana,"Almonaster Ave and Franklin Ave, New Orleans, Louisiana, USA",29.9767811,-90.0481183,"New Orleans, Louisiana, USA"
1303,2022-10-14,Newport News,Virginia,"800 block of Walden Pond Ct, Newport News, Virginia, USA",37.1351961,-76.5481377,"Newport News, Virginia, USA"
1304,2022-10-14,Milwaukee,Wisconsin,"3619 N 40th St, Milwaukee, Wisconsin, USA",43.0836708,-87.9633382,"Milwaukee, Wisconsin, USA"
1305,2022-10-14,Milwaukee,Wisconsin,"W Vine St and N 34th St, Milwaukee, Wisconsin, USA",43.0551299,-87.9563985,"Milwaukee, Wisconsin, USA"
1306,2022-10-14,Memphis,Tennessee,"2900 block of Mimosa Ave, Memphis, Tennessee, USA",35.1395945,-89.9646119,"Memphis, Tennessee, USA"
1307,2022-10-14,Tulsa,Oklahoma,"266 E Independence St, Tulsa, Oklahoma, USA",36.1652523,-95.9921813,"Tulsa, Oklahoma, USA"
1308,2022-10-13,Gautier,Mississippi,"Parkdale Dr, Gautier, Mississippi, USA",30.3806701,-88.6511713,"Gautier, Mississippi, USA"
1309,2022-10-13,Memphis,Tennessee,"7100 block of Dokkum Dr, Memphis, Tennessee, USA",35.2003096,-89.8264607,"Memphis, Tennessee, USA"
1310,2022-10-13,Knoxville,Tennessee,"2500 block of Parkview Ave, Knoxville, Tennessee, USA",35.9835839,-83.894197,"Knoxville, Tennessee, USA"
1311,2022-10-13,Gainesville,Georgia,"2200 block of Catalina Dr, Gainesville, Georgia, USA",34.2646044,-83.8502378,"Gainesville, Georgia, USA"
1312,2022-10-13,Detroit,Michigan,"Burt Rd and Tireman Ave, Detroit, Michigan, USA",42.350148,-83.2453769,"Detroit, Michigan, USA"
1313,2022-10-13,Brooklyn,New York,"441 Sutter Ave, Brooklyn, New York, USA",40.66846,-73.902855,"Brooklyn, New York, USA"
1314,2022-10-13,Conley,Georgia,"1625 Conley Rd, Conley, Georgia, USA",33.6467224,-84.3366104,"Conley, Georgia, USA"
1315,2022-10-13,Louisville (Jeffersontown),Kentucky,"3000 block of Tree Ln, Louisville (Jeffersontown), Kentucky, USA",38.2013905,-85.5768448,"Louisville (Jeffersontown), Kentucky, USA"
1316,2022-10-13,Americus,Georgia,"300 block of E Forsyth St, Americus, Georgia, USA",32.0730839,-84.2353207,"Americus, Georgia, USA"
1317,2022-10-13,Fayetteville,Tennessee,"400 block of S Bellview Ave, Fayetteville, Tennessee, USA",35.1558874,-86.5741485,"Fayetteville, Tennessee, USA"
1318,2022-10-13,Las Vegas,Nevada,"800 block of E Flamingo Rd, Las Vegas, Nevada, USA",36.1147691,-115.1463739,"Las Vegas, Nevada, USA"
1319,2022-10-13,Kenosha,Wisconsin,"6300 block of 24th Ave, Kenosha, Wisconsin, USA",42.5776382,-87.8380611,"Kenosha, Wisconsin, USA"
1320,2022-10-13,Chauncey,Georgia,"Brown St, Chauncey, Georgia, USA",32.0984548,-83.0586852,"Chauncey, Georgia, USA"
1321,2022-10-13,Baltimore,Maryland,"2400 block of Woodbrook Ave, Baltimore, Maryland, USA",39.3103314,-76.6412926,"Baltimore, Maryland, USA"
1322,2022-10-13,Madison,Tennessee,"333 Rio Vista Dr, Madison, Tennessee, USA",36.2681363,-86.6834951,"Madison, Tennessee, USA"
1323,2022-10-13,Chicago,Illinois,"2000 block of E 72nd Pl, Chicago, Illinois, USA",41.764872,-87.5721638,"Chicago, Illinois, USA"
1324,2022-10-13,Vernal (Maeser),Utah,"500 N St and Kentucky Way, Vernal (Maeser), Utah, USA",40.4625294,-109.6090914,"Vernal (Maeser), Utah, USA"
1325,2022-10-13,Washington,District of Columbia,"500 block of 48th Pl NE, Washington, District of Columbia, USA",38.8949063,-76.934078,"Washington, District of Columbia, USA"
1326,2022-10-13,Windsor,Wisconsin,"4506 Lake Cir, Windsor, Wisconsin, USA",43.1963389,-89.3447417,"Windsor, Wisconsin, USA"
1327,2022-10-13,Glendale,Arizona,"4801 W Maryland Ave, Glendale, Arizona, USA",33.530933,-112.1630151,"Glendale, Arizona, USA"
1328,2022-10-13,Raleigh,North Carolina,"5300 block of Sahalee Way, Raleigh, North Carolina, USA",35.8106339,-78.5391939,"Raleigh, North Carolina, USA"
1329,2022-10-13,Buckhead,Georgia,"1226 Peachtree Battle Ave NW, Buckhead, Georgia, USA",33.82543,-84.4274991,"Buckhead, Georgia, USA"
1330,2022-10-13,Topeka,Kansas,"4500 SW Topeka Blvd, Topeka, Kansas, USA",38.9848731,-95.6869282,"Topeka, Kansas, USA"
1331,2022-10-13,Baltimore,Maryland,"4800 block of Reisterstown Rd, Baltimore, Maryland, USA",39.3414364,-76.6760235,"Baltimore, Maryland, USA"
1332,2022-10-13,Lewiston Woodville,North Carolina,"NC-11, Lewiston Woodville, North Carolina, USA",36.1060296,-77.1819065,"Lewiston Woodville, North Carolina, USA"
1333,2022-10-13,Philadelphia,Pennsylvania,"2220 W Berks St, Philadelphia, Pennsylvania, USA",39.9833599,-75.1709255,"Philadelphia, Pennsylvania, USA"
1334,2022-10-13,Miami Beach,Florida,"1650 Washington Ave, Miami Beach, Florida, USA",25.7902955,-80.1320774,"Miami Beach, Florida, USA"
1335,2022-10-13,Central Point,Oregon,"2600 block of Kirtland Rd, Central Point, Oregon, USA",42.4284836,-122.9343887,"Central Point, Oregon, USA"
1336,2022-10-13,Philadelphia,Pennsylvania,"3200 block of Cheltenham Ave, Philadelphia, Pennsylvania, USA",40.0816544,-75.1721998,"Philadelphia, Pennsylvania, USA"
1337,2022-10-13,Chicago,Illinois,"8600 block of S State St, Chicago, Illinois, USA",41.7383892,-87.6248371,"Chicago, Illinois, USA"
1338,2022-10-13,Chicago,Illinois,"7100 block of S Lafayette Ave, Chicago, Illinois, USA",41.7652833,-87.626907,"Chicago, Illinois, USA"
1339,2022-10-13,Lake Charles,Louisiana,"1817 7th St, Lake Charles, Louisiana, USA",30.2193183,-93.1952078,"Lake Charles, Louisiana, USA"
1340,2022-10-13,Kansas City,Missouri,"The Paseo and E 81st St, Kansas City, Missouri, USA",38.9799646,-94.5670355,"Kansas City, Missouri, USA"
1341,2022-10-13,Labelle,Florida,"1563 Oxbow Dr, Labelle, Florida, USA",26.7682985,-81.3914051,"Labelle, Florida, USA"
1342,2022-10-13,Lake,Mississippi,"Johnson Town Rd, Lake, Mississippi, USA",32.3952644,-89.3580992,"Lake, Mississippi, USA"
1343,2022-10-13,Clayton,Louisiana,"Margaret Cir, Clayton, Louisiana, USA",31.7184746,-91.5380994,"Clayton, Louisiana, USA"
1344,2022-10-13,Branchland,West Virginia,"Sand Gap Rd, Branchland, West Virginia, USA",38.210693,-82.169482,"Branchland, West Virginia, USA"
1345,2022-10-13,Saint Louis,Missouri,"3600 block of Montana St, Saint Louis, Missouri, USA",38.5834182,-90.2447072,"Saint Louis, Missouri, USA"
1346,2022-10-12,Decatur,Illinois,"1300 block of E Walnut St, Decatur, Illinois, USA",39.8583327,-88.9392372,"Decatur, Illinois, USA"
1347,2022-10-12,Oakland,California,"600 block of 11th St, Oakland, California, USA",37.804146,-122.2772616,"Oakland, California, USA"
1348,2022-10-12,Baton Rouge,Louisiana,"17505 Jefferson Hwy, Baton Rouge, Louisiana, USA",30.3624275,-90.996147,"Baton Rouge, Louisiana, USA"
1349,2022-10-12,Grandview,Missouri,"13500 Kurzwell Rd, Grandview, Missouri, USA",38.8757215,-94.5001915,"Grandview, Missouri, USA"
1350,2022-10-12,Dublin,Georgia,"136 Musgrove St, Dublin, Georgia, USA",32.5685892,-82.9276973,"Dublin, Georgia, USA"
1351,2022-10-12,Indianapolis,Indiana,"3300 block of N Denny St, Indianapolis, Indiana, USA",39.8154519,-86.1015675,"Indianapolis, Indiana, USA"
1352,2022-10-12,Santa Rosa,California,"411 Meadowgreen Dr, Santa Rosa, California, USA",38.441072,-122.606926,"Santa Rosa, California, USA"
1353,2022-10-12,Macon,Georgia,"Main St and Leaf St, Macon, Georgia, USA",32.8445511,-83.6092186,"Macon, Georgia, USA"
1354,2022-10-12,Camp Verde,Arizona,"2910 S Old Church Rd, Camp Verde, Arizona, USA",34.5268598,-111.8294008,"Camp Verde, Arizona, USA"
1355,2022-10-12,Brooklyn,New York,"1770 Pacific St, Brooklyn, New York, USA",40.676318,-73.9293458,"Brooklyn, New York, USA"
1356,2022-10-12,Anaconda,Montana,"6940 MT-1, Anaconda, Montana, USA",46.1272449,-112.9232979,"Anaconda, Montana, USA"
1357,2022-10-12,Jacksonville,Florida,"6600 block of Doeboy St, Jacksonville, Florida, USA",30.380936,-81.6799287,"Jacksonville, Florida, USA"
1358,2022-10-12,Columbus,Ohio,"777 Wedgewood Dr, Columbus, Ohio, USA",39.9376806,-83.0969038,"Columbus, Ohio, USA"
1359,2022-10-12,Sanford,North Carolina,"Greenland Dr, Sanford, North Carolina, USA",35.4675861,-79.1746256,"Sanford, North Carolina, USA"
1360,2022-10-12,Des Moines,Iowa,"4205 Park Ave, Des Moines, Iowa, USA",41.557089,-93.673568,"Des Moines, Iowa, USA"
1361,2022-10-12,Denver,Colorado,"3550 S Harlan St, Denver, Colorado, USA",39.6517948,-105.0619571,"Denver, Colorado, USA"
1362,2022-10-12,Bristol,Connecticut,"310 Redstone Hill Rd, Bristol, Connecticut, USA",41.6576746,-72.9036754,"Bristol, Connecticut, USA"
1363,2022-10-12,Baltimore,Maryland,"2800 block of Baker St, Baltimore, Maryland, USA",39.3060583,-76.6630503,"Baltimore, Maryland, USA"
1364,2022-10-12,Baltimore,Maryland,"400 block of N Robinson St, Baltimore, Maryland, USA",39.2961077,-76.5731266,"Baltimore, Maryland, USA"
1365,2022-10-12,Jackson,Mississippi,"2010 Chadwick Dr, Jackson, Mississippi, USA",32.2881534,-90.2634713,"Jackson, Mississippi, USA"
1366,2022-10-12,Sacramento,California,"65th St and Sky Pkwy, Sacramento, California, USA",38.5001862,-121.4351879,"Sacramento, California, USA"
1367,2022-10-12,Pittsburgh (Penn Hills),Pennsylvania,"Frankstown Rd, Pittsburgh (Penn Hills), Pennsylvania, USA",40.4647594,-79.8528655,"Pittsburgh (Penn Hills), Pennsylvania, USA"
1368,2022-10-12,Portland,Oregon,"16000 block of SE 122nd Ave, Portland, Oregon, USA",45.4062902,-122.537737,"Portland, Oregon, USA"
1369,2022-10-12,Greenville,North Carolina,"111 Larkin Ln, Greenville, North Carolina, USA",35.5809051,-77.3907811,"Greenville, North Carolina, USA"
1370,2022-10-12,Williamston,North Carolina,"1758 Poplar Point Rd, Williamston, North Carolina, USA",35.9071121,-77.1276405,"Williamston, North Carolina, USA"
1371,2022-10-12,Philadelphia,Pennsylvania,"800 block of N 10th St, Philadelphia, Pennsylvania, USA",39.9663648,-75.1536609,"Philadelphia, Pennsylvania, USA"
1372,2022-10-12,Jackson,Mississippi,"Hickory Dr, Jackson, Mississippi, USA",32.2763688,-90.2572616,"Jackson, Mississippi, USA"
1373,2022-10-12,Mount Hope,New York,"41 Forrest Dr, Mount Hope, New York, USA",41.434734,-74.536971,"Mount Hope, New York, USA"
1374,2022-10-12,Loon Lake,Washington,"4000 block of US-395, Loon Lake, Washington, USA",48.051629,-117.6140045,"Loon Lake, Washington, USA"
1375,2022-10-12,New Orleans,Louisiana,"1400 block of Southlawn Blvd, New Orleans, Louisiana, USA",29.9400117,-90.0251965,"New Orleans, Louisiana, USA"
1376,2022-10-12,Little Rock,Arkansas,"4423 W 12th St, Little Rock, Arkansas, USA",34.740463,-92.3235296,"Little Rock, Arkansas, USA"
1377,2022-10-12,Springfield,Massachusetts,"Main St, Springfield, Massachusetts, USA",42.1059723,-72.5969239,"Springfield, Massachusetts, USA"
1378,2022-10-12,Milwaukee,Wisconsin,"5200 block of N Lovers Lane Rd, Milwaukee, Wisconsin, USA",43.1126176,-88.0551854,"Milwaukee, Wisconsin, USA"
1379,2022-10-12,Milwaukee,Wisconsin,"1801 S 25th St, Milwaukee, Wisconsin, USA",43.0111867,-87.9454087,"Milwaukee, Wisconsin, USA"
1380,2022-10-12,Redfox,Kentucky,"325 Hale Branch Rd, Redfox, Kentucky, USA",37.209474,-82.9497987,"Redfox, Kentucky, USA"
1381,2022-10-12,Milwaukee,Wisconsin,"W Fond Du Lac Ave and N Beale St, Milwaukee, Wisconsin, USA",43.1370094,-88.036541,"Milwaukee, Wisconsin, USA"
1382,2022-10-12,Inwood,West Virginia,"Lobo Ln, Inwood, West Virginia, USA",39.3703293,-78.030785,"Inwood, West Virginia, USA"
1383,2022-10-12,Detroit,Michigan,"5779 Loraine St, Detroit, Michigan, USA",42.3547407,-83.0968414,"Detroit, Michigan, USA"
1384,2022-10-12,Billings (Lockwood),Montana,"US Hwy 87 E, Billings (Lockwood), Montana, USA",45.7979286,-108.4324722,"Billings (Lockwood), Montana, USA"
1385,2022-10-11,Greenville,Mississippi,"Reed St and Rebecca St, Greenville, Mississippi, USA",33.399661,-91.0377029,"Greenville, Mississippi, USA"
1386,2022-10-11,Brooklyn,New York,"5022 Ave M, Brooklyn, New York, USA",40.6212799,-73.9264523,"Brooklyn, New York, USA"
1387,2022-10-11,Saucier,Mississippi,"F Ladner Rd and W Mitchell Rd, Saucier, Mississippi, USA",30.5997676,-89.1691176,"Saucier, Mississippi, USA"
1388,2022-10-11,Erwin,North Carolina,"700 block of W M St, Erwin, North Carolina, USA",35.3337457,-78.6761127,"Erwin, North Carolina, USA"
1389,2022-10-11,Chicago,Illinois,"7818 S Luella Ave, Chicago, Illinois, USA",41.752592,-87.570192,"Chicago, Illinois, USA"
1390,2022-10-11,High Point (Archdale),North Carolina,"Huff Rd, High Point (Archdale), North Carolina, USA",35.9085231,-79.939568,"High Point (Archdale), North Carolina, USA"
1391,2022-10-11,Jacksonville,Florida,"Detroit St and W 3rd St, Jacksonville, Florida, USA",30.3420885,-81.7184163,"Jacksonville, Florida, USA"
1392,2022-10-11,Cincinnati,Ohio,"Reading Rd and Avon Dr, Cincinnati, Ohio, USA",39.1646371,-84.471511,"Cincinnati, Ohio, USA"
1393,2022-10-11,North Highlands,California,"Madison Ave, North Highlands, California, USA",38.6610383,-121.3577821,"North Highlands, California, USA"
1394,2022-10-11,Rocky Mount,North Carolina,"600 block of Cascade Ave, Rocky Mount, North Carolina, USA",35.9262166,-77.8145031,"Rocky Mount, North Carolina, USA"
1395,2022-10-11,Portsmouth,Virginia,"Portsmouth Blvd and Woodstock St, Portsmouth, Virginia, USA",36.8156076,-76.3413507,"Portsmouth, Virginia, USA"
1396,2022-10-11,Saint Louis (Ferguson),Missouri,"900 block of Thatcher Ave, Saint Louis (Ferguson), Missouri, USA",38.7550291,-90.2924452,"Saint Louis (Ferguson), Missouri, USA"
1397,2022-10-11,Vernon,Texas,"1800 block of Deaf Smith St, Vernon, Texas, USA",34.1527008,-99.2866901,"Vernon, Texas, USA"
1398,2022-10-11,Wilmington,California,"E Street and Quay Ave, Wilmington, California, USA",33.7758567,-118.2582096,"Wilmington, California, USA"
1399,2022-10-11,Chicago,Illinois,"125 E 133rd St, Chicago, Illinois, USA",41.6529378,-87.6187854,"Chicago, Illinois, USA"
1400,2022-10-11,Chicago,Illinois,"S Jeffery Blvd and E 79th St, Chicago, Illinois, USA",41.751609,-87.5759791,"Chicago, Illinois, USA"
1401,2022-10-11,Saint Paul,Minnesota,"Grotto St N and Edmund Ave W, Saint Paul, Minnesota, USA",44.9584392,-93.131433,"Saint Paul, Minnesota, USA"
1402,2022-10-11,Philadelphia,Pennsylvania,"1400 block of E Sharpnack St, Philadelphia, Pennsylvania, USA",40.0707413,-75.1637269,"Philadelphia, Pennsylvania, USA"
1403,2022-10-11,Savannah (Garden City),Georgia,"4000 block of 3rd St, Savannah (Garden City), Georgia, USA",32.097046,-81.1462094,"Savannah (Garden City), Georgia, USA"
1404,2022-10-11,Victoria,Texas,"1000 block of E Virginia Ave, Victoria, Texas, USA",28.814355,-96.9951163,"Victoria, Texas, USA"
1405,2022-10-11,Mountain View,Hawaii,"Lehua St, Mountain View, Hawaii, USA",19.5315424,-155.0881436,"Mountain View, Hawaii, USA"
